Timestamp,Day Index,Day,Temp (F),Temp (C),OBS_1,OBS_2,OBS_3,OBS_4,OBS_5,OBS_6,OBS_7,OBS_8,OBS_9,OBS_10,OBS_11,OBS_12,OBS_13,OBS_14,OBS_15,OBS_16,OBS_17,OBS_18,OBS_19,OBS_20,OBS_21,OBS_22,OBS_23,OBS_24,OBS_25,OBS_26,OBS_27,OBS_28,OBS_29,OBS_30,OBS_31,OBS_32,OBS_33,OBS_34,OBS_35,OBS_36,OBS_37,OBS_38,OBS_39,OBS_40,OBS_41,OBS_42,OBS_43,OBS_44,OBS_45,OBS_46,OBS_47,OBS_48,OBS_49,OBS_50,OBS_51,OBS_52,OBS_53,OBS_54,OBS_55,OBS_56,OBS_57,Class
22:09:20,2,2024-09-08,86,30,10439.0,10988.0,11269.0,11175.0,10903.0,10584.0,10277.0,9902.0,9706.0,9659.0,9650.0,9580.0,9544.0,9612.0,9673.0,9802.0,9971.0,10112.0,10221.0,10349.0,10329.0,10284.0,10237.0,10273.0,10296.0,10293.0,10300.0,10391.0,10439.0,10406.0,10404.0,10375.0,10355.0,10344.0,10343.0,10312.0,10269.0,9734.0,9122.0,9054.0,9254.0,9687.0,10210.0,10717.0,11066.0,11311.0,11345.0,11250.0,11200.0,11025.0,10913.0,10831.0,10765.0,10605.0,10466.0,11122.0,9997.0,0
20:24:14,2,2024-09-08,86,30,10287.0,10767.0,11270.0,11387.0,11139.0,10830.0,10518.0,10086.0,9814.0,9649.0,9623.0,9689.0,9715.0,9666.0,9785.0,9873.0,9928.0,10062.0,10214.0,10162.0,10185.0,10233.0,10303.0,10321.0,10279.0,10324.0,10365.0,10440.0,10464.0,10483.0,10500.0,10371.0,10420.0,10462.0,10478.0,10453.0,10282.0,9855.0,9302.0,9104.0,9164.0,9471.0,10061.0,10603.0,10878.0,11046.0,11184.0,11177.0,11101.0,10978.0,10868.0,10799.0,10661.0,10517.0,10357.0,10948.0,9964.0,0
06:59:40,2,2024-09-08,89,31,10443.0,10989.0,11646.0,11786.0,11543.0,11105.0,10557.0,10017.0,9640.0,9324.0,9153.0,9170.0,9192.0,9251.0,9402.0,9468.0,9615.0,9819.0,10039.0,10194.0,10232.0,10190.0,10176.0,10352.0,10450.0,10494.0,10525.0,10456.0,10385.0,10407.0,10460.0,10414.0,10526.0,10524.0,10484.0,10414.0,10332.0,9486.0,8508.0,8259.0,8529.0,9203.0,10108.0,11017.0,11535.0,11819.0,11966.0,12018.0,11847.0,11601.0,11321.0,11010.0,10872.0,10672.0,10389.0,11120.0,9946.0,0
02:41:58,2,2024-09-08,88,31,10497.0,11374.0,12105.0,12125.0,11704.0,11042.0,10288.0,9692.0,9360.0,9081.0,8968.0,8936.0,8910.0,9053.0,9243.0,9497.0,9628.0,9885.0,10063.0,10058.0,10159.0,10350.0,10418.0,10465.0,10604.0,10664.0,10586.0,10532.0,10480.0,10400.0,10417.0,10529.0,10548.0,10474.0,10426.0,10452.0,10338.0,9544.0,8501.0,8109.0,8409.0,9134.0,10048.0,10881.0,11577.0,12009.0,12119.0,11987.0,11846.0,11659.0,11435.0,11300.0,10997.0,10723.0,10540.0,11236.0,10141.0,0
03:00:22,1,,88,31,10784.0,11629.0,12014.0,11850.0,11446.0,10849.0,10136.0,9655.0,9281.0,8999.0,8865.0,8849.0,8949.0,9102.0,9318.0,9570.0,9819.0,9964.0,10079.0,10192.0,10250.0,10339.0,10484.0,10568.0,10534.0,10519.0,10439.0,10409.0,10461.0,10576.0,10530.0,10479.0,10443.0,10417.0,10467.0,10422.0,10092.0,9113.0,8243.0,8171.0,8718.0,9539.0,10449.0,11179.0,11748.0,12028.0,12034.0,11963.0,11810.0,11571.0,11248.0,11084.0,10808.0,10630.0,10615.0,11139.0,10199.0,0
,2,2024-09-08,85,29,10418.0,10926.0,11393.0,11458.0,11138.0,10716.0,10336.0,10019.0,9825.0,9635.0,9529.0,9561.0,9656.0,9650.0,9625.0,9679.0,9753.0,9905.0,10037.0,10077.0,10149.0,10182.0,10299.0,10337.0,10412.0,10461.0,10493.0,10415.0,10446.0,10546.0,10553.0,10478.0,10397.0,10359.0,10441.0,10471.0,10333.0,9748.0,9149.0,8982.0,9228.0,9698.0,10175.0,10592.0,10909.0,11188.0,11306.0,11359.0,11321.0,11156.0,11012.0,10908.0,10760.0,10517.0,10370.0,10828.0,10045.0,0
19:29:32,3,2024-08-08,87,30,10347.0,10877.0,11266.0,11200.0,10998.0,10710.0,10348.0,10012.0,9673.0,9490.0,9398.0,9426.0,9567.0,9626.0,9678.0,9782.0,9886.0,10011.0,10154.0,10239.0,10303.0,10373.0,10353.0,10389.0,10390.0,10429.0,10431.0,10415.0,10352.0,10406.0,10455.0,10463.0,10528.0,10502.0,10440.0,10321.0,10105.0,9511.0,8994.0,8946.0,9278.0,9775.0,10364.0,10896.0,11202.0,11317.0,11395.0,11320.0,11139.0,10977.0,10769.0,10654.0,10622.0,10491.0,10327.0,10986.0,9968.0,0
03:00:22,2,2024-09-08,89,31,,11574.0,12225.0,12136.0,11564.0,10842.0,10101.0,9565.0,9397.0,9184.0,8990.0,8941.0,8972.0,9052.0,9311.0,9560.0,9749.0,9845.0,10050.0,10245.0,10312.0,10432.0,10476.0,10399.0,10467.0,10493.0,10533.0,10562.0,10592.0,10508.0,10435.0,10454.0,10368.0,10301.0,10307.0,10380.0,10239.0,9373.0,8470.0,8147.0,8566.0,9415.0,10328.0,11138.0,11699.0,11910.0,12026.0,12075.0,11918.0,11612.0,11339.0,11094.0,10815.0,10547.0,10384.0,10990.0,10079.0,0
01:22:12,1,2024-10-08,87,30,10742.0,11577.0,11954.0,11861.0,11389.0,10707.0,10158.0,9612.0,9217.0,9044.0,9041.0,9120.0,9272.0,9343.0,9491.0,9709.0,9929.0,10027.0,10071.0,10217.0,10331.0,10368.0,10379.0,10351.0,10347.0,10397.0,10388.0,10458.0,10504.0,10526.0,10537.0,10549.0,10464.0,10335.0,10347.0,10466.0,10050.0,9020.0,8346.0,8420.0,9022.0,9847.0,10614.0,11207.0,11648.0,11907.0,11949.0,11793.0,11574.0,11348.0,11164.0,10985.0,10773.0,10569.0,10397.0,10986.0,10023.0,0
19:25:48,2,2024-09-08,86,30,10666.0,11537.0,12062.0,11984.0,11503.0,10824.0,10208.0,9678.0,9333.0,9145.0,9031.0,9059.0,9168.0,9273.0,9346.0,9541.0,9779.0,9885.0,9970.0,10098.0,10231.0,10380.0,10435.0,10343.0,10364.0,10491.0,10497.0,10431.0,10488.0,10540.0,10571.0,10556.0,10499.0,10539.0,10505.0,10370.0,10092.0,9345.0,8638.0,8429.0,8895.0,9575.0,10318.0,10982.0,11400.0,11647.0,11740.0,11743.0,11665.0,11469.0,11324.0,11184.0,10947.0,10797.0,10659.0,11227.0,10124.0,0
17:36:58,2,2024-09-08,86,30,10269.0,10682.0,11185.0,11429.0,11334.0,10987.0,10579.0,10140.0,9809.0,9577.0,9421.0,9387.0,9402.0,9518.0,9637.0,9731.0,9814.0,9832.0,9958.0,10110.0,10222.0,10288.0,10290.0,10295.0,10286.0,10311.0,10289.0,10357.0,10468.0,10525.0,10532.0,10509.0,10385.0,10373.0,10410.0,10497.0,10491.0,10129.0,9475.0,8961.0,8926.0,9413.0,10055.0,10604.0,10979.0,11237.0,11356.0,11339.0,11315.0,11191.0,11034.0,10910.0,10742.0,10537.0,10419.0,11046.0,9986.0,0
09:53:19,2,2024-09-08,86,30,,10756.0,11186.0,11274.0,11001.0,10629.0,10284.0,10052.0,9791.0,9665.0,9640.0,9605.0,9527.0,9523.0,9594.0,9763.0,9898.0,9982.0,10037.0,10193.0,10296.0,10298.0,10365.0,10537.0,10460.0,10448.0,10477.0,10440.0,10343.0,10325.0,10386.0,10422.0,10449.0,10423.0,10374.0,10316.0,10281.0,9912.0,9278.0,9111.0,9139.0,9483.0,10127.0,10676.0,10990.0,11231.0,11357.0,11306.0,11141.0,11092.0,10968.0,10747.0,10591.0,10423.0,10308.0,10643.0,9836.0,0
00:15:14,2,2024-09-08,88,31,10893.0,11864.0,12214.0,11851.0,11262.0,10566.0,9862.0,9379.0,9080.0,8918.0,8818.0,8899.0,9128.0,9221.0,9422.0,9682.0,9833.0,10025.0,10214.0,10236.0,10316.0,10430.0,10390.0,10482.0,10540.0,10506.0,10468.0,10525.0,10626.0,10544.0,10461.0,10414.0,10382.0,10315.0,10394.0,10463.0,10031.0,9016.0,8271.0,8198.0,8742.0,9696.0,10577.0,11229.0,11702.0,12031.0,12098.0,12030.0,11742.0,11497.0,11347.0,11097.0,10881.0,10662.0,10366.0,11082.0,9815.0,0
20:21:01,3,2024-08-08,86,30,10783.0,11482.0,11756.0,11526.0,11048.0,10577.0,10137.0,9745.0,9430.0,9089.0,8988.0,9097.0,9234.0,9412.0,9545.0,9679.0,9798.0,9933.0,10106.0,10235.0,10328.0,10440.0,10497.0,10443.0,10434.0,10439.0,10455.0,10502.0,10495.0,10477.0,10444.0,10455.0,10467.0,10468.0,10407.0,10322.0,10040.0,9218.0,8620.0,8637.0,9157.0,9862.0,10577.0,11075.0,11358.0,11527.0,11584.0,11500.0,11433.0,11267.0,11092.0,10886.0,10708.0,10614.0,10472.0,11006.0,10035.0,0
00:31:47,1,2024-10-08,87,30,10385.0,10821.0,11443.0,11671.0,11422.0,10852.0,10280.0,9902.0,9701.0,9539.0,9452.0,9355.0,9295.0,9293.0,9439.0,9655.0,9852.0,9982.0,10113.0,10259.0,10359.0,10366.0,10397.0,10363.0,10390.0,10414.0,10479.0,10469.0,10394.0,10474.0,10440.0,10358.0,10293.0,10305.0,10350.0,10450.0,10459.0,9922.0,9029.0,8616.0,8784.0,9417.0,10138.0,10705.0,11172.0,11405.0,11564.0,11618.0,11559.0,11280.0,11017.0,10907.0,10781.0,10587.0,10351.0,11070.0,9897.0,0
02:55:34,2,2024-09-08,89,31,10877.0,11796.0,12185.0,11850.0,11317.0,10578.0,9940.0,9548.0,9236.0,9007.0,8934.0,9018.0,9143.0,9208.0,9333.0,9504.0,9648.0,9816.0,10077.0,10195.0,10286.0,10437.0,10479.0,10479.0,10490.0,10532.0,10491.0,10468.0,10526.0,10539.0,10458.0,10440.0,10380.0,10369.0,10387.0,10434.0,9966.0,8874.0,8160.0,8198.0,8895.0,9899.0,10771.0,11331.0,11809.0,12038.0,12079.0,11860.0,11617.0,11464.0,11225.0,10972.0,10857.0,10772.0,10550.0,11225.0,10159.0,0
20:27:10,2,,86,30,10368.0,10655.0,11073.0,11135.0,10968.0,10678.0,10403.0,10093.0,9814.0,9683.0,9605.0,9693.0,9702.0,9697.0,9800.0,9938.0,10009.0,10058.0,10127.0,10196.0,10333.0,10389.0,10346.0,10339.0,10355.0,10463.0,10381.0,10266.0,10304.0,10302.0,10341.0,10417.0,10338.0,10350.0,10353.0,10302.0,10254.0,10023.0,9566.0,9351.0,9442.0,9769.0,10145.0,10507.0,10781.0,10880.0,11010.0,11039.0,11024.0,10973.0,10909.0,10803.0,10679.0,10524.0,10388.0,10759.0,9869.0,1
15:05:42,2,2024-09-08,86,30,10459.0,10647.0,10902.0,11026.0,10881.0,10664.0,10354.0,10034.0,9775.0,9632.0,9554.0,9581.0,9748.0,9872.0,9958.0,9974.0,9990.0,10000.0,10027.0,10073.0,10114.0,10185.0,10340.0,10487.0,10553.0,10562.0,10432.0,10405.0,10388.0,10350.0,10333.0,10359.0,10301.0,10312.0,10376.0,10341.0,10271.0,9888.0,9420.0,9303.0,9544.0,9826.0,10067.0,10425.0,10734.0,10887.0,11019.0,11007.0,10988.0,10981.0,10990.0,10921.0,10634.0,10442.0,10343.0,10893.0,9929.0,1
02:24:37,2,2024-09-08,88,31,10454.0,11367.0,12118.0,12270.0,11718.0,10954.0,10230.0,9616.0,9178.0,8921.0,8901.0,8965.0,9017.0,9252.0,9381.0,9457.0,9686.0,9855.0,9865.0,10010.0,10276.0,10382.0,10416.0,10521.0,10615.0,10567.0,10553.0,10551.0,10456.0,10443.0,10480.0,10489.0,10463.0,10407.0,10407.0,10402.0,10193.0,9224.0,8326.0,8195.0,8686.0,9453.0,10283.0,11088.0,11668.0,12009.0,12089.0,12047.0,11936.0,11633.0,11330.0,11041.0,10783.0,10584.0,10484.0,11029.0,10103.0,0
20:47:10,3,2024-08-08,86,30,,11223.0,11531.0,11444.0,11129.0,10628.0,10197.0,9871.0,9588.0,9398.0,9336.0,9423.0,9437.0,9556.0,9701.0,9768.0,9824.0,9940.0,10026.0,10079.0,10182.0,10309.0,10351.0,10404.0,10502.0,10506.0,10399.0,10372.0,10525.0,10606.0,10519.0,10471.0,10444.0,10457.0,10368.0,10287.0,10126.0,9519.0,8882.0,8759.0,9087.0,9721.0,10380.0,10909.0,11283.0,11467.0,11506.0,11417.0,11321.0,11221.0,11100.0,10818.0,10512.0,10317.0,10187.0,10747.0,9744.0,0
00:08:02,2,2024-09-08,88,31,10442.0,11225.0,11986.0,12144.0,11778.0,11097.0,10331.0,9644.0,9229.0,9136.0,9114.0,8990.0,8999.0,9126.0,9232.0,9336.0,9548.0,9830.0,9974.0,10127.0,10282.0,10401.0,10382.0,10324.0,10419.0,10493.0,10505.0,10391.0,10392.0,10545.0,10691.0,10697.0,10533.0,10447.0,10413.0,10348.0,10302.0,9613.0,8665.0,8238.0,8388.0,9107.0,10036.0,10862.0,11483.0,11794.0,11944.0,11952.0,11866.0,11708.0,11491.0,11233.0,11002.0,10800.0,10551.0,11193.0,10074.0,0
03:29:59,1,2024-10-08,88,31,10513.0,11530.0,12133.0,12004.0,11565.0,10911.0,10192.0,9709.0,9322.0,9137.0,8931.0,8862.0,8945.0,9100.0,9265.0,9469.0,9655.0,9791.0,9941.0,10129.0,10268.0,10436.0,10592.0,10615.0,10540.0,10415.0,10478.0,10539.0,10477.0,10436.0,10398.0,10419.0,10434.0,10554.0,10541.0,10461.0,10212.0,9265.0,8382.0,8199.0,8657.0,9530.0,10329.0,11052.0,11551.0,11779.0,11907.0,11907.0,11805.0,11670.0,11429.0,11122.0,10908.0,10760.0,10485.0,11269.0,10074.0,0
01:07:48,1,2024-10-08,87,30,10465.0,11088.0,11777.0,11840.0,11515.0,10965.0,10392.0,9863.0,9503.0,9303.0,9189.0,9135.0,9161.0,9323.0,9434.0,9527.0,9707.0,9810.0,10007.0,10187.0,10290.0,10363.0,10363.0,10370.0,10464.0,10462.0,10515.0,10469.0,10434.0,10322.0,10308.0,10347.0,10417.0,10486.0,10476.0,10401.0,10331.0,9722.0,8817.0,8410.0,8697.0,9308.0,10105.0,10825.0,11415.0,11748.0,11792.0,11738.0,11574.0,11342.0,11246.0,11047.0,10835.0,10606.0,10557.0,11074.0,10177.0,0
04:03:36,1,2024-10-08,88,31,10528.0,11270.0,11910.0,12060.0,11710.0,11051.0,10423.0,9812.0,9363.0,8997.0,8806.0,8887.0,8983.0,9050.0,9278.0,9512.0,9708.0,9911.0,10194.0,10260.0,10272.0,10342.0,10442.0,10433.0,10441.0,10407.0,10403.0,10421.0,10451.0,10579.0,10617.0,10561.0,10549.0,10423.0,10283.0,10228.0,10142.0,9421.0,8570.0,8283.0,8632.0,9420.0,10192.0,10935.0,11538.0,11792.0,11930.0,11923.0,11744.0,11626.0,11401.0,11192.0,11018.0,10782.0,10398.0,11155.0,9965.0,0
20:39:09,3,2024-08-08,86,30,10282.0,10721.0,11316.0,11596.0,11399.0,10954.0,10548.0,10219.0,9874.0,9499.0,9251.0,9148.0,9199.0,9312.0,9451.0,9657.0,9848.0,9987.0,10098.0,10222.0,10255.0,10216.0,10289.0,10383.0,10443.0,10398.0,10459.0,10557.0,10602.0,10496.0,10339.0,10323.0,10359.0,10336.0,10293.0,10342.0,10385.0,10061.0,9249.0,8771.0,8768.0,9173.0,9796.0,10469.0,11054.0,11378.0,11510.0,11570.0,11531.0,11408.0,11256.0,11168.0,10995.0,10756.0,10474.0,11162.0,10194.0,0
02:08:21,1,2024-10-08,88,31,,11310.0,11857.0,11852.0,11467.0,10761.0,10064.0,9657.0,9424.0,9265.0,9107.0,8997.0,9039.0,9136.0,9324.0,9524.0,9740.0,9939.0,10062.0,10177.0,10227.0,10231.0,10258.0,10247.0,10402.0,10500.0,10560.0,10516.0,10560.0,10636.0,10707.0,10722.0,10511.0,10380.0,10315.0,10307.0,10129.0,9292.0,8480.0,8292.0,8790.0,9505.0,10385.0,11154.0,11634.0,11956.0,12073.0,11980.0,11687.0,11528.0,11253.0,10921.0,10768.0,10540.0,10315.0,11093.0,9925.0,0
14:19:01,2,2024-09-08,86,30,10403.0,10800.0,11247.0,11277.0,10930.0,10468.0,10123.0,9893.0,9818.0,9769.0,9667.0,9554.0,9648.0,9756.0,9881.0,9945.0,9948.0,10015.0,10130.0,10264.0,10308.0,10314.0,10330.0,10281.0,10278.0,10310.0,10352.0,10397.0,10487.0,10441.0,10393.0,10308.0,10203.0,10247.0,10379.0,10428.0,10294.0,9864.0,9429.0,9325.0,9543.0,9876.0,10190.0,10596.0,10820.0,11020.0,11153.0,11065.0,10924.0,10874.0,10787.0,10733.0,10619.0,10490.0,10381.0,10736.0,9932.0,1
00:14:11,1,2024-10-08,86,30,10296.0,10740.0,11356.0,11572.0,11319.0,10762.0,10304.0,9904.0,9657.0,9514.0,9471.0,9475.0,9515.0,9584.0,9590.0,9724.0,9869.0,9988.0,10050.0,10168.0,10320.0,10330.0,10318.0,10293.0,10313.0,10423.0,10496.0,10477.0,10348.0,10293.0,10390.0,10440.0,10478.0,10447.0,10484.0,10412.0,10332.0,9914.0,9258.0,8801.0,8839.0,9345.0,9942.0,10441.0,10927.0,11312.0,11480.0,11557.0,11439.0,11291.0,11189.0,11045.0,10949.0,10745.0,10470.0,11115.0,10137.0,0
23:01:05,2,2024-09-08,85,29,10360.0,11051.0,11659.0,11699.0,11368.0,10845.0,10306.0,9953.0,9649.0,9428.0,9262.0,9185.0,9289.0,9384.0,9460.0,9580.0,9745.0,10000.0,10157.0,10191.0,10358.0,10384.0,10384.0,10373.0,10353.0,10388.0,10458.0,10499.0,10554.0,10558.0,10504.0,10440.0,10407.0,10432.0,10405.0,10380.0,10330.0,9627.0,8852.0,8621.0,8936.0,9490.0,10147.0,10817.0,11192.0,11497.0,11632.0,11500.0,11336.0,11180.0,10998.0,10849.0,10750.0,10611.0,10519.0,10982.0,10136.0,0
23:20:17,2,2024-09-08,85,29,10416.0,11031.0,11512.0,11556.0,11176.0,10726.0,10251.0,9932.0,9613.0,9400.0,9405.0,9414.0,9514.0,9589.0,9649.0,9773.0,9881.0,10003.0,10174.0,10191.0,10253.0,10313.0,10249.0,10169.0,10276.0,10494.0,10577.0,10569.0,10498.0,10431.0,10446.0,10438.0,10272.0,10275.0,10256.0,10322.0,10256.0,9654.0,9038.0,8839.0,9082.0,9665.0,10321.0,10870.0,11226.0,11398.0,11436.0,11440.0,11326.0,11101.0,10905.0,10808.0,10706.0,10553.0,10401.0,10927.0,9931.0,0
17:17:29,2,2024-09-08,86,30,10397.0,10785.0,11326.0,11400.0,11152.0,10786.0,10432.0,10029.0,9697.0,9574.0,9535.0,9504.0,9466.0,9499.0,9602.0,9706.0,9819.0,9885.0,9989.0,10185.0,10326.0,10369.0,10367.0,10394.0,10456.0,10479.0,10465.0,10462.0,10415.0,10354.0,10347.0,10388.0,10412.0,10385.0,10363.0,10338.0,10258.0,9756.0,9171.0,8886.0,9074.0,9567.0,10120.0,10559.0,10958.0,11196.0,11319.0,11334.0,11255.0,11177.0,11087.0,10913.0,10692.0,10555.0,10467.0,10987.0,10063.0,0
,2,,88,31,10535.0,11416.0,12130.0,12163.0,11637.0,10886.0,10201.0,9670.0,9190.0,8954.0,8908.0,8955.0,8975.0,9121.0,9314.0,9555.0,9661.0,9831.0,10082.0,10268.0,10315.0,10471.0,10513.0,10435.0,10413.0,10547.0,10557.0,10552.0,10423.0,10451.0,10447.0,10449.0,10388.0,10374.0,10328.0,10275.0,10174.0,9383.0,8463.0,8151.0,8604.0,9470.0,10367.0,11190.0,11814.0,12121.0,12222.0,12035.0,11758.0,11487.0,11164.0,10932.0,10751.0,10598.0,10578.0,10883.0,10125.0,0
20:26:38,2,2024-09-08,86,30,10442.0,10687.0,11107.0,11194.0,11002.0,10597.0,10209.0,10019.0,9875.0,9749.0,9737.0,9720.0,9770.0,9798.0,9894.0,9971.0,9951.0,9921.0,9942.0,10125.0,10252.0,10358.0,10390.0,10427.0,10531.0,10491.0,10438.0,10422.0,10341.0,10275.0,10236.0,10238.0,10237.0,10292.0,10238.0,10181.0,10279.0,10041.0,9588.0,9387.0,9467.0,9815.0,10265.0,10571.0,10865.0,11081.0,11140.0,11029.0,10951.0,10859.0,10818.0,10704.0,10609.0,10500.0,10412.0,10874.0,10056.0,1
,3,2024-08-08,87,30,10478.0,11260.0,11917.0,11998.0,11539.0,10837.0,10250.0,9867.0,9404.0,9092.0,8994.0,8963.0,9090.0,9271.0,9390.0,9627.0,9818.0,9913.0,9937.0,10085.0,10264.0,10404.0,10425.0,10403.0,10396.0,10422.0,10544.0,10522.0,10402.0,10489.0,10527.0,10516.0,10503.0,10541.0,10578.0,10493.0,10292.0,9467.0,8594.0,8306.0,8593.0,9267.0,10136.0,10876.0,11487.0,11898.0,11946.0,11914.0,11777.0,11547.0,11333.0,11101.0,10862.0,10686.0,10512.0,11028.0,10114.0,0
04:43:20,2,2024-09-08,89,31,10440.0,11299.0,12052.0,12110.0,11688.0,11027.0,10250.0,9772.0,9440.0,9129.0,8934.0,8988.0,9180.0,9205.0,9321.0,9421.0,9614.0,9787.0,9911.0,10037.0,10242.0,10334.0,10411.0,10469.0,10470.0,10471.0,10425.0,10399.0,10451.0,10561.0,10666.0,10626.0,10615.0,10608.0,10475.0,10402.0,10270.0,9424.0,8430.0,8075.0,8506.0,9260.0,10158.0,11014.0,11656.0,12022.0,12150.0,12066.0,11894.0,11566.0,11213.0,10935.0,10817.0,10688.0,10444.0,11096.0,10107.0,0
05:09:13,2,2024-09-08,89,31,10614.0,11285.0,11905.0,11959.0,11478.0,10788.0,10247.0,9707.0,9345.0,9094.0,8939.0,8975.0,9079.0,9139.0,9368.0,9557.0,9692.0,9821.0,10049.0,10248.0,10305.0,10372.0,10463.0,10482.0,10443.0,10411.0,10420.0,10544.0,10561.0,10491.0,10535.0,10557.0,10495.0,10491.0,10399.0,10307.0,10153.0,9350.0,8427.0,8200.0,8658.0,9535.0,10411.0,11009.0,11527.0,11858.0,12030.0,11996.0,11820.0,11557.0,11364.0,11111.0,10845.0,10628.0,10395.0,11114.0,9984.0,0
,1,2024-10-08,87,30,10382.0,10914.0,11488.0,11645.0,11397.0,10951.0,10334.0,9821.0,9509.0,9413.0,9398.0,9388.0,9410.0,9496.0,9636.0,9676.0,9700.0,9839.0,10035.0,10220.0,10256.0,10298.0,10392.0,10449.0,10470.0,10400.0,10357.0,10297.0,10322.0,10348.0,10351.0,10391.0,10377.0,10397.0,10413.0,10370.0,10328.0,9923.0,9066.0,8613.0,8878.0,9506.0,10176.0,10668.0,11128.0,11478.0,11624.0,11634.0,11497.0,11264.0,11087.0,10935.0,10767.0,10608.0,10524.0,11032.0,10122.0,0
22:18:56,3,2024-08-08,87,30,10506.0,11177.0,11835.0,11908.0,11630.0,10963.0,10285.0,9696.0,9321.0,9125.0,9102.0,9036.0,8996.0,9131.0,9306.0,9432.0,9634.0,9864.0,9979.0,10101.0,10224.0,10227.0,10367.0,10481.0,10558.0,10610.0,10555.0,10566.0,10674.0,10712.0,10620.0,10492.0,10439.0,10373.0,10453.0,10459.0,10396.0,9560.0,8476.0,8050.0,8364.0,9148.0,10042.0,10864.0,11497.0,11840.0,11961.0,11962.0,11863.0,11712.0,11515.0,11249.0,10947.0,10681.0,10541.0,11125.0,10151.0,0
,2,2024-09-08,86,30,10385.0,10988.0,11456.0,11427.0,11132.0,10750.0,10367.0,10032.0,9672.0,9455.0,9347.0,9287.0,9396.0,9495.0,9598.0,9734.0,9875.0,10061.0,10122.0,10237.0,10317.0,10309.0,10398.0,10403.0,10374.0,10398.0,10431.0,10491.0,10533.0,10527.0,10454.0,10359.0,10336.0,10203.0,10149.0,10231.0,10282.0,9827.0,9223.0,8937.0,9109.0,9607.0,10183.0,10638.0,11048.0,11319.0,11465.0,11474.0,11367.0,11213.0,11105.0,10879.0,10622.0,10467.0,10326.0,10939.0,9910.0,0
12:04:34,2,2024-09-08,86,30,,10860.0,11229.0,11242.0,10969.0,10625.0,10266.0,9895.0,9734.0,9672.0,9633.0,9559.0,9524.0,9687.0,9986.0,10089.0,10087.0,10035.0,10081.0,10057.0,10073.0,10144.0,10357.0,10443.0,10461.0,10476.0,10554.0,10603.0,10485.0,10411.0,10349.0,10287.0,10290.0,10335.0,10296.0,10271.0,10191.0,9654.0,9171.0,9123.0,9341.0,9767.0,10336.0,10795.0,11023.0,11129.0,11182.0,11168.0,11080.0,11008.0,10930.0,10830.0,10675.0,10571.0,10527.0,11015.0,10196.0,0
21:33:51,2,2024-09-08,85,29,10259.0,10691.0,11353.0,11569.0,11346.0,10932.0,10519.0,10064.0,9673.0,9485.0,9424.0,9368.0,9409.0,9455.0,9622.0,9749.0,9841.0,10007.0,10064.0,10066.0,10115.0,10269.0,10345.0,10353.0,10325.0,10378.0,10451.0,10499.0,10440.0,10303.0,10352.0,10452.0,10432.0,10383.0,10400.0,10390.0,10378.0,9996.0,9263.0,8818.0,8975.0,9372.0,9939.0,10620.0,11081.0,11388.0,11514.0,11516.0,11449.0,11178.0,11087.0,10963.0,10804.0,10656.0,10545.0,11026.0,10088.0,0
23:51:30,2,2024-09-08,86,30,10581.0,11149.0,11559.0,11479.0,11165.0,10803.0,10412.0,10022.0,9609.0,9423.0,9316.0,9300.0,9321.0,9411.0,9562.0,9708.0,9975.0,10053.0,10119.0,10182.0,10312.0,10398.0,10399.0,10366.0,10327.0,10431.0,10401.0,10411.0,10431.0,10398.0,10420.0,10344.0,10314.0,10371.0,10413.0,10473.0,10318.0,9617.0,8945.0,8785.0,9139.0,9689.0,10215.0,10709.0,11074.0,11412.0,11554.0,11498.0,11373.0,11257.0,11020.0,10784.0,10664.0,10550.0,10485.0,10941.0,9995.0,0
21:20:46,3,2024-08-08,87,30,10293.0,10539.0,11262.0,11659.0,11551.0,11142.0,10670.0,10170.0,9799.0,9502.0,9332.0,9204.0,9209.0,9322.0,9483.0,9784.0,9860.0,9905.0,9998.0,9961.0,10022.0,10149.0,10216.0,10267.0,10361.0,10412.0,10438.0,10558.0,10574.0,10574.0,10530.0,10435.0,10566.0,10584.0,10580.0,10546.0,10426.0,10024.0,9179.0,8562.0,8603.0,9117.0,9859.0,10539.0,11115.0,11420.0,11487.0,11493.0,11493.0,11410.0,11332.0,11070.0,10804.0,10634.0,10506.0,11095.0,10035.0,0
,2,2024-09-08,86,30,10333.0,10728.0,11179.0,11323.0,11182.0,10860.0,10367.0,10063.0,9895.0,9614.0,9369.0,9361.0,9497.0,9609.0,9829.0,9991.0,10015.0,10040.0,10084.0,10104.0,10202.0,10330.0,10348.0,10216.0,10268.0,10395.0,10550.0,10557.0,10520.0,10455.0,10391.0,10348.0,10326.0,10316.0,10343.0,10370.0,10286.0,10016.0,9373.0,8906.0,9036.0,9487.0,10052.0,10503.0,10857.0,11158.0,11346.0,11386.0,11334.0,11201.0,11052.0,10863.0,10640.0,10533.0,10447.0,10981.0,10029.0,0
